R,G,B
1.0,0.0001554126063528558,0.11300972081590444
0.9640530748141689,0.0002498083537318915,0.09120122550942189
0.9547520214173701,0.00024303218841654697,0.0839277071208182
0.919991416115634,0.00024930641556038447,0.06174363333808941
0.9263593860579942,0.00023515803335103083,0.06141878117698352
0.9230342457567726,0.00023625602310120238,0.06278199471691281
0.9211123803771049,0.00026652916907021854,0.061187112028332935
0.9281403908486645,0.0002648037566056632,0.06346727936944285
0.9441185847273239,0.00014995402873771712,0.06321044181871427
0.9607851142753301,7.993365381249021e-05,0.059950159972161465
0.955187136086117,0.0,0.05309350822416503
0.897077376008145,4.633516745724021e-05,0.04616177074330263
0.8496358320633188,0.00012965690392740268,0.030298381593844237
0.8329245787657111,0.00012049653229739988,0.023108443273807566
0.8057304373769973,9.794068571530394e-05,0.0017533537345204575
0.8032462573461956,8.231786012714847e-05,0.0
0.7794700356131745,0.00018593672140762536,0.013981511771231747
0.7860610860807622,0.0009091041420063397,0.04111018780362019
0.6843972113806629,0.002318515156462285,0.04052593630800283
0.6364776487230621,0.0033334027681137255,0.03638850568665064
0.6239699665540677,0.0032217842672248556,0.025561898059462296
0.4592341484614728,0.006268705823950959,0.10469728674438383
0.3436616745991721,0.015754302017954584,0.2048373848568077
0.240846823310509,0.057309951463833664,0.2635668174034227
0.14362615702198234,0.14361891021944861,0.27471588020104276
0.09665099592614013,0.2531366116337473,0.2864126104241169
0.08685441876156297,0.37469631172067047,0.30667206548866166
0.06034515303864829,0.4957671867708172,0.3207694717589855
0.02425849496868082,0.5852761268543322,0.3404469374878616
0.018667667453470926,0.6756095317556832,0.3660219740524562
0.0,0.7721340302912159,0.3808431366756293
0.06696821494649186,0.837314403655415,0.4025099398708898
0.06621654839733715,0.8755384384879163,0.417951069150724
0.07409800078175444,0.9050067893411924,0.42789195876145336
0.13208491791884747,0.9189719013756745,0.44012868603982436
0.2245797319501932,0.9459768965388728,0.4798418477538189
0.26427207253520635,0.9837515398521969,0.5078129161962324
0.26568500983704624,1.0,0.519167281245088
0.2776432947014964,0.996425447311613,0.5237612936462788
0.29315049239310476,0.9974322097991132,0.5349395547865476
0.2846123057051013,0.9914104575555436,0.5340236346875951
0.27132945459246294,0.9741423100123239,0.5264998554914246
0.2824643867601182,0.9612371031692503,0.5278898104585616
0.3013165108473288,0.9572325463235603,0.540620677364396
0.2821788723930432,0.9489655618965684,0.5437493794041333
0.2848598625517429,0.9514135457301438,0.5550719094205989
0.27988084055327,0.9481717780494658,0.5552918183337547
0.22524156655530803,0.9416223946742353,0.5358207934266845
0.16753421770511423,0.9244168952890468,0.5061328204891886
0.14283338050471528,0.9179713817441825,0.49524890980369785
0.15147613618891675,0.9230331144924735,0.49572616562810046
0.17880488453058163,0.9219998120241548,0.49910809475136353
0.21941838057942498,0.9216413654274274,0.513801482790416
0.27728381314740247,0.9135976807444848,0.5396326527897286
0.30520329942863,0.9136561565414654,0.5576606593486142
0.29795987169896776,0.91898783791262,0.5699150494520149
0.2896229290693366,0.9238227573496611,0.5727837678907639
0.28600461113391695,0.91563344785471,0.5690864547195578
0.3016749672151846,0.9176465336338103,0.576724690220416
0.3235438299537936,0.9238547559080947,0.5983381453919863
0.3252700641697377,0.926830496357874,0.6143292791631818
0.36735014039028435,0.9418073275193,0.6345665321016076
0.40605802026131954,0.9334798281715059,0.6525234978493899
0.44172758131066026,0.9131578260505661,0.6673394170554636
0.42954570332786446,0.8959514482735774,0.6682941684033363
0.4066706715567019,0.8857113448943916,0.6622390253931798
0.35173245325195523,0.8718836698054953,0.6441193489222021
0.31484066517056064,0.8714615084321221,0.6329244286967484
0.2810324835128899,0.8643712239348214,0.6045558642946127
0.3047969924931504,0.8497059395222227,0.5803289252475088
0.40644807799493776,0.8246040115651575,0.5873667894904664
0.5100532966132114,0.7855529394816911,0.6076899595633665
0.5719642934809865,0.7803173478992446,0.6414543746907508
0.6226409663754033,0.7710117906531333,0.6623753842001521
0.5984844261780164,0.7426340887042705,0.6638419230193262
0.5845783387220962,0.7441489694770144,0.6786728383983045
0.5407416827729818,0.7475871204672945,0.6832066413900004
0.5043556446920814,0.7564834098768132,0.6811911467628851
0.48228935671383333,0.7605803233460605,0.6789384399461851
0.4790585591760941,0.7603431261888877,0.6791331055513046
0.47666154560511487,0.7580673385192749,0.6793387373887578
0.5024632790463901,0.7742481311273318,0.7049213544363593
0.5330758526839148,0.7812522704859477,0.7280687637898124
0.5533553691989095,0.7762653265252114,0.7360579636689322
0.5569174812988731,0.7660889379226712,0.7373708553858973
0.5494676066906834,0.7592859189151511,0.741383208037637
0.5103832271740156,0.7500853294891563,0.732979748245268
0.4454677682600341,0.7379481507907597,0.7047841866450346
0.3894168640726843,0.7161963777882823,0.6786079548569952
0.32830594817411907,0.7019461021301128,0.6564669669816332
0.2817899167346294,0.6998122061073578,0.6374588009737294
0.23175001264182704,0.7034346311488525,0.6000839186434999
0.1765338150888489,0.6866168162588817,0.568097141762403
0.15154538751924385,0.6734981602083747,0.5390527158773246
0.15255260736769038,0.6649444749720452,0.5269518829889825
0.20625275951301703,0.678897571861547,0.5342766070908618
0.2291682348812376,0.6826208551043788,0.5360234589881787
0.23955016775763127,0.6816190806274579,0.5332493168127144
0.23961857330931124,0.6809920343667027,0.5310767443904876
0.25590093994456353,0.6819065657151886,0.5325359424257221
0.29317025285782705,0.685427787472853,0.5453249063930199
0.3352759843639621,0.6916297668911293,0.5631685993502598
0.3693982318254143,0.6955873611466477,0.5804087000933809
0.4055061112504923,0.7007252630124648,0.6005090698831246
0.44011809017748327,0.7045032888871265,0.6212340055553853
0.4648325623548377,0.7017356959228441,0.63690723843843
0.4672513098740474,0.6985946295878247,0.6476179216041429
0.45742802660799065,0.6925403768476501,0.6495275141870387
0.44688267904538037,0.6915355907417003,0.6503949551496078
0.43255782864119574,0.688922594734242,0.6509453641331453
0.42267375183127065,0.686750739637267,0.6525705687537524
0.4149966703232497,0.6868021882998464,0.6553304937782811
0.41703181878213336,0.6854325558854824,0.6594754899014483
0.42469931479883627,0.6837759403215592,0.6669353443525792
0.4354230447667291,0.6834688796451398,0.6764620040124425
0.44636683096045005,0.6778307022780088,0.6710238613829882
0.44335957528174497,0.6634659847167357,0.6540442086577984
0.4423697579696757,0.6558536845210676,0.6414637678979549
0.44306060534530545,0.6432331079923741,0.6332271086941188
0.4622319467971394,0.6350405045281725,0.6373169890129737
0.4670051882881392,0.6278241080652807,0.6399545177012069
0.46824128096405104,0.6321059543795926,0.6464435310045651
0.46590080641405685,0.6229645622866998,0.6534040623358999
0.4576204796943788,0.6208459440070403,0.6581296096003311
0.44905540749730477,0.6193384040800547,0.6606281877354256
0.44981271257076294,0.618588194740466,0.6668539964815772
0.47039986184590177,0.6197373508129956,0.68385833821071
0.49219714095549527,0.6193272045846029,0.7068361754551631
0.5029417334633166,0.6156551504064006,0.7242111069237016
0.5112951303320532,0.6152435297346291,0.7399012535721903
0.5193726752140027,0.6139573445412781,0.7564860769897823
0.5299787650611698,0.6159295537305363,0.7731885327247054
0.5263873326348225,0.6156427588077915,0.7825178900897081
0.5176062536975579,0.6181041067451832,0.7899037674161598
0.5195472388005502,0.6192593174469067,0.8017188340725752
0.44384143844290946,0.5936845637322818,0.7847429865700808
0.4375433862019307,0.5944418002062716,0.7902267918718766
0.4165674863056257,0.588832735253088,0.7884263372706102
0.382732982991314,0.5806659188624476,0.7826984134498502
0.35452260011526704,0.5787659573987507,0.7725560268105804
0.31436259519847276,0.580159682845347,0.7415757463135333
0.2809457527572192,0.5797420075443818,0.7131701484054829
0.26406754788087383,0.5779732087991268,0.6972498307275148
0.26433917097443427,0.579085974354222,0.6909274232571976
0.26197557847478947,0.576861164780153,0.684604341633253
0.25223141395659177,0.5746291084737328,0.6763579596359954
0.3108749372489896,0.5935221867337993,0.6970800189194475
0.32639223302503595,0.6003404207421432,0.7040335839966356
0.3483240678282691,0.6040088044974664,0.7142463522745734
0.35404281295623186,0.604722497835078,0.7174262300652023
0.3661747899989276,0.6071677210087101,0.718272397735539
0.3716919578829909,0.6154620296949133,0.7213777740597789
0.38595411814876535,0.6061513275825441,0.7322275426093556
0.4024566947877801,0.6060312702461468,0.7446906956192778
0.40386778675439317,0.602429644267634,0.7506237269357812
0.4068577680450005,0.6033875305256837,0.7595070792422944
0.3980322985436633,0.609469734947784,0.7617188724244259
0.38894038313926416,0.6089252261451061,0.7605899047981222
0.3949288547662473,0.6108577822188153,0.7646842345309157
0.40286946039655547,0.6138817401041949,0.7693623663235754
0.3979813724173269,0.6127755624876006,0.7684995395680538
0.39961205927595955,0.6136554601022524,0.7716360917522487
0.40559491800829583,0.6141249918905615,0.7769878228679024
0.41653109219420337,0.6158626390980473,0.786061391365596
0.4307354063265407,0.6177314176528393,0.7946564306375916
0.41819999286982856,0.6148133687216476,0.7783750662393392
0.38127785927581215,0.6120978832137948,0.7428317844079473
0.35460269279005097,0.60882179551064,0.7130560965929713
0.35301683219964275,0.6060530418143358,0.6994237664381875
0.3530884927176281,0.6010282015216507,0.6917844223291427
0.36635891344713833,0.5995770041544168,0.6929805955814712
0.3808853923545339,0.5997974804962513,0.6988827356806624
0.39018590752855964,0.5997808537943201,0.7059194014282828
0.39565819788508705,0.5999695198045353,0.712769386545967
0.40643144434823775,0.5991357377593908,0.7204908425667911
0.4229003948786705,0.5976904067945363,0.7317294779096635
0.4340038794584995,0.5946468419493322,0.7453123251882192
0.4342195786428178,0.5963386245563965,0.7566442783742722
0.4336012888231302,0.5960309991995342,0.7653421185838027
0.44203265110520995,0.5983485104796534,0.7771532451867977
0.44696779513272844,0.5974251324708949,0.7890317122465429
0.44706241982242645,0.6017642311078943,0.7930038254173415
0.4466481420639514,0.5970888338959852,0.7981504040936764
0.45144706447019445,0.5996010971866491,0.8084055242005872
0.45336262495450264,0.599476773375794,0.819471066854407
0.4580575934762887,0.597078010854162,0.8313979531257687
0.4686456400456809,0.5963898536210259,0.8478341930839508
0.46432409561081656,0.5984204758649933,0.8551073968675287
0.45344092355337295,0.5977263267449348,0.8567975149918283
0.4507090841573067,0.5948651850539377,0.8581280695338231
0.42911140880810805,0.595549515008516,0.8386344979332248
0.39663694318579346,0.5972694061531848,0.8100978745224521
0.3746838870274498,0.5950124097938678,0.7883629218860888
0.35716394119623907,0.5946043654315684,0.771409695983081
0.3530205997590645,0.5923190723078328,0.7575847676276342
0.3510883031094334,0.5920376418492959,0.7479083559754072
0.35126404566015346,0.5938480387205145,0.7420322681686051
0.35061530780921935,0.5935140302385123,0.7347958132482992
0.34821360401120494,0.5907412924079719,0.7263477544482004
0.3484241516346813,0.5894485506472557,0.7221456350410314
0.34616125805318987,0.5848257314588118,0.7198131683596511
0.3421540357186661,0.5840897959859754,0.7200952492184163
0.34555668009942586,0.58456676273345,0.7246543254805322
0.3439471120772808,0.5876355186006366,0.7286356670654259
0.34309554112930485,0.5866316422576225,0.7333261433600571
0.3481321017053425,0.5868528401355786,0.740549849286215
0.3483484416310585,0.5880920313676222,0.7457608171245329
0.3403802841206254,0.5888807330907383,0.7459466288453498
0.3317814832963446,0.5890421689551493,0.7456233497093738
0.32768030264317893,0.5932497597912139,0.7478822587394429
0.31459454358465244,0.5995874507426113,0.7434724700527475
0.2938026902475901,0.6060472067830921,0.7236407280116106
0.26172768844262073,0.5968962464938051,0.6957574643338273
0.22828526760474688,0.5949480362233721,0.670258232599301
0.21850850216420525,0.5921771179187034,0.6581148231641103
0.3338621243945088,0.6213495134776047,0.6962906449468949
0.33713436508588757,0.6229901925045824,0.6955771207479857
0.32656448994254994,0.6291037053201306,0.6915404386409039
0.3251315615090853,0.6286147234276755,0.6918467440866689
0.3393904668085561,0.6350091333924534,0.6991438578522209
0.339794723371563,0.6336864321971253,0.6979307109096813
0.3370988936420787,0.6287394550632951,0.6903964748416953
0.3562034698402119,0.6261325450561663,0.6965975945839036
0.38265840069255397,0.6277355473491454,0.716184304253382
0.3948480444610958,0.6298068893272761,0.7309284036263832
0.39503534598664203,0.6305859287405907,0.7369735541816671
0.3836314818392985,0.6294509837925419,0.7371934031700562
0.3723225243078705,0.6314614343962418,0.7373664958591086
0.3448635260547608,0.6348471014764637,0.7290752901362456
0.3141618124739072,0.6398976974715743,0.7170671458810323
0.3053296280027151,0.6404006708905601,0.7066415098500436
0.29420164147181715,0.6407669916423531,0.6876211641332772
0.2856553045532291,0.6411638365092007,0.6623242084492602
0.2805880909086973,0.6408206362844329,0.6409808192207012
0.2836056240794296,0.6340649249495772,0.629859172003916
0.29503050454463775,0.6287051350408183,0.6310180720512626
0.4537957405100883,0.6697641794082626,0.6899513536735171
0.4737200299938724,0.6805049033712552,0.6998983406292736
0.48426319903573045,0.6815538914074334,0.7069373883863763
0.48648288101732007,0.6844339498932692,0.7089494822829729
0.4855869707645848,0.6814882943626446,0.7061809430732093
0.494037888474141,0.6852620223917129,0.7085085408672827
0.5017230176941236,0.6803260565265201,0.7129069138858928
0.5121751501981127,0.6803436243625229,0.7193710883733908
0.5232422662961742,0.6793080318012968,0.7270068819399995
0.5325269423428338,0.678482312138032,0.7348811011727217
0.5378057800563898,0.6767136702484557,0.7412133812483779
0.5356189552937032,0.6755833054862219,0.7416432066198171
0.5296285101832119,0.6757782770947167,0.7432913624261286
0.5290944650425704,0.6773447633857186,0.7484327576101308
0.5363042410339958,0.6791694027525537,0.7551689905391377
0.5369848621769098,0.6782870895604516,0.7533894646626946
0.505033779758369,0.6722856971839638,0.7254320590671235
0.4802765829445761,0.6725180004439644,0.6910035576734832
0.4621999866161932,0.6678839503889331,0.6608216398640163
0.4294473110787429,0.6656601133200714,0.6308217585150546
0.40584539663571206,0.6631899500935425,0.6042036414962471
0.400741788879758,0.6590079894753604,0.5824105318736539
0.3984867379729824,0.6581367189230315,0.5683933049413783
0.41301296058381887,0.6596880843266167,0.5686851535371402
0.4319697305561956,0.662787270195451,0.5723955303075201
0.4684231746321963,0.6693631621803643,0.580548399706105
0.5027841367089945,0.6765464934662081,0.5904154470228806
0.5312780348389552,0.6782268569798707,0.5993179752547866
0.5382952552253677,0.6796902577188993,0.602103817740979
0.5367438152628754,0.6767322105896657,0.6024166849487143
0.5460025797273875,0.6739566493569106,0.6074193692786454
0.5532878094258749,0.6760224072728834,0.6128074447653948
0.5425168183724445,0.6729573845708473,0.6112317679645911
0.5298855243728919,0.6734679184335414,0.6086881713483989
0.5120644044548328,0.6785443642444846,0.6056536710421534
0.5130896419513995,0.6835427900408942,0.6057419552049184
0.5171545053821109,0.6781652754404539,0.6119949697952209
0.5137240784543238,0.6746156000626922,0.6147961530217274
0.49042482461818615,0.6694398959783334,0.6017670255700778
0.45527147046895955,0.6674950737905581,0.5774588435203141
0.42297226043390346,0.6616337535350565,0.5549453033694318
0.4041074240373508,0.6629712932775798,0.5419490146900172
0.40081924169998295,0.661714691065212,0.5346080809387046
0.5531141172476275,0.7106500864776728,0.5795751465864665
0.5590752676613882,0.7194564034699489,0.5780000540521397
0.5722595983766272,0.7261227070680047,0.5830473224086088
0.6227553771594803,0.7366816666706404,0.600580050769461
0.6354406984737349,0.7386726357990586,0.6036603635599651
0.6434038069419508,0.7413687653161728,0.6052898078578268
0.6618776373076134,0.7435496239290993,0.6117482145865152
0.6742233400511211,0.7426752476343341,0.6183789499634789
0.6722094642066594,0.7429185935341078,0.6183868001079365
0.6648344281937888,0.743177970084234,0.6147314642359103
0.6560260793026149,0.738999585775524,0.6114474072381089
0.6443493874678818,0.7403430232915625,0.6082892671566555
0.6472069659559487,0.7373149557874037,0.6101294818407281
0.6553695500362764,0.7440833410610899,0.6166267347995287
0.6683989494814107,0.7449297343027935,0.6273209236731654
0.6785904540142322,0.747939637919371,0.63817758357093
0.692238245797677,0.7481029874230608,0.6521688181355836
0.6963604940280206,0.7487227242091934,0.6611005297289465
0.6771320497027702,0.7456934959730128,0.6548017475979606
0.5546135033789241,0.7218751180338983,0.5977423583787498
0.5227827265653247,0.71834893963679,0.5717501705309054
0.517910657121055,0.7247099393420269,0.5560655519421587
0.5360578375218719,0.7415928807097507,0.5591378198327128
0.5443597444118442,0.7438463948730029,0.5629204209283414
0.5575580176599093,0.754079314262109,0.5669987207860021
0.556791332132379,0.7572216668136927,0.5625942504223647
0.5329077221410063,0.7534529581663396,0.5473968801128934
0.5127282894324239,0.7501308490070848,0.5276254223872097
0.5005174243087698,0.7465189646671918,0.5125462986239295
0.4972385967958157,0.7459318224910715,0.5050359725379177
0.49662094771752585,0.7457488032852858,0.5001943510000935
0.49486641836143264,0.7485161766516182,0.4983140766093801
0.4951559309548337,0.7504775627990533,0.4974366282107465
0.4949600178648943,0.7509049317809557,0.4950613602646421
0.49237244780206524,0.7512865616469797,0.49325702553472217
0.4902027436495402,0.7529964767704898,0.49316014216791393
0.4921071296038644,0.7597296950010347,0.49353642476017057
0.49478048212509584,0.7592551438310106,0.4918557747490335
0.4996507574934501,0.758847444551204,0.49148798649247816
0.5209771173049607,0.7620949845208543,0.5011034996003918
0.5619451740139585,0.7709239514731195,0.5220493179632699
0.5918224328228128,0.782494630202699,0.5411210341864203
0.602772395763612,0.7914989304324989,0.5484938479136983
0.6034434057855513,0.7920708576077954,0.5453407564938522
0.5791443903308426,0.7872102452106001,0.5207663436861558
0.5532881169817454,0.7785990253113617,0.48910774479072505
0.5467649338430647,0.7746931620586442,0.4696329745857266
0.5505706045633438,0.7678516820387323,0.46031885309269627
0.5538472279258873,0.7649038932708789,0.45577610632954757
0.5606889107988273,0.7598418468112308,0.4506081345114463
0.5695523634502546,0.7558124126549154,0.4476916859958997
0.5808177505666006,0.7542133317539013,0.4450025021586399
0.5801798028008136,0.7553330930722619,0.445248133777967
0.5782388176978195,0.7450174166271286,0.44479249581320635
0.5681731291459649,0.7353336803399226,0.4401474275106574
0.5573103326649882,0.7318549351000219,0.43819346063790743
0.639668156441676,0.7578151145880927,0.47153735371390626
0.6555767914341377,0.7633114944217729,0.48255533108403714
0.6694901320826876,0.7713848561991059,0.49459370738412756
0.6797366378571379,0.7759444625490755,0.504445668640848
0.6904552675235021,0.7774289133201717,0.514393584430491
0.7091819088152711,0.7792163465200439,0.5341800233478877
0.7227996882716194,0.7825191938019671,0.5515467601045592
0.7321805267873334,0.7854940872310819,0.5661989948099759
0.7398944893702399,0.7885016693836162,0.580206693704322
0.7499335230799282,0.790852967376905,0.5952311960426164
0.749219711532584,0.7964165441832959,0.6005859084154208
0.7334622402508053,0.7992759604618284,0.5917715744591296
0.6980679929654787,0.7989964436425704,0.5674480816314349
0.594147811505465,0.7658533720645558,0.5183803042632098
0.6056568853904061,0.7688610483304973,0.5210298928107717
0.6113287795073266,0.7675338610627613,0.5209445149991991
0.6130482218644495,0.7650385381853857,0.5202924586298885
0.5861837034806676,0.7604773946497658,0.5085171520562795
0.5509367241983227,0.752146287621364,0.4923561016086744
0.5746559712062087,0.7563673053035165,0.5054632061631903
0.6797344593363839,0.7803776118509611,0.5604062473726734
0.7216624491786341,0.7947958485697711,0.587682038707684
0.6515633923525357,0.781628379032085,0.5586826313037034
0.577048012623937,0.7700898870877535,0.5309675764464745
0.6052415568160381,0.7746455093034869,0.5474772392252423
0.6774797672447921,0.783538504743755,0.5830271876869466
0.7050861872788179,0.7883471351690635,0.5987512817158569
0.6991081212921415,0.7775695187504651,0.6076444616841341
0.7112921009067232,0.7900707908500185,0.6358120384182475
0.7463783309870653,0.8086144574004447,0.674190795423977
0.76356268210351,0.8165191679521513,0.6932407439755683
0.7430442203062686,0.8112948699785636,0.6873114729381851
0.6445994560208046,0.7910731927496538,0.6355254781831601
0.5669844769631798,0.7778068413921808,0.5829120722098236
0.5452341513832533,0.7695317945833092,0.559048217325077
0.5477020053232273,0.7606733387634679,0.550338137481917
0.5943396238504555,0.7706833976044248,0.5597842882175144
0.6175162397829617,0.7776077287937712,0.5665760714053933
0.6320523554409867,0.7798086649335579,0.5734101764598618
0.636365185792835,0.7795538058269752,0.5770122242329645
0.6359313782365419,0.7764164726571064,0.5764918974823867
0.6332747106213201,0.772839723989219,0.5746616153284199
0.6345736472135783,0.7733607985535147,0.5765847359274325
0.6377816343575375,0.7715921252928025,0.5805001902311724
0.6423862070828523,0.7701846592887612,0.5862960387751592
0.64648972003471,0.7694581665277762,0.5936213771058987
0.6559032363617359,0.7726474189272603,0.6042248249013293
0.6735231122214209,0.7742758632113076,0.6198235413367934
0.6798702965128207,0.7776469740845559,0.6308387022428821
0.6835901078857294,0.77837779606227,0.6415707635691694
0.6826354288319418,0.7758514157605324,0.6506357478440117
0.68307923195405,0.7774788561682366,0.6586668051727778
0.6771251553253261,0.7793658613528816,0.6633780453991232
0.6439922382124781,0.7788686915940038,0.6496856256843784
0.6051858379440436,0.7793988324165224,0.6186910980740119
0.5894894933916621,0.7814681666419672,0.5907845835866903
0.5775759322768117,0.7817851719684096,0.5759727392647627
0.57576445382524,0.7704319265804999,0.5689571969974576
0.580459012272529,0.7683725056339423,0.5647839014031444
0.5890927975771554,0.7683084771459394,0.5688150704316759
0.6069038962997464,0.7725248832711412,0.5780517841071249
0.6268469466916731,0.7762694361439906,0.5887797555680745
0.6311169755181165,0.7767877186772073,0.5930741890785793
0.633730739089307,0.7762560406690385,0.5975648312569501
0.636156073430092,0.7815672053174326,0.6028555589599482
0.6408319478582065,0.781088795497715,0.6072700667220332
0.6448206143218354,0.7798869045460416,0.6113926360012059
0.6448447574577223,0.7818058455468485,0.6156487925668839
0.6396117711986271,0.7808754404036888,0.6193033943605162
0.637115160784699,0.7847515951908802,0.6246830054739476
0.6400576503228645,0.7851184178808447,0.628627822913445
0.6477931930760654,0.7861219805125015,0.637268000516072
0.6543940084425621,0.7875699152816207,0.646044971380231
0.6554111469678539,0.7840328197292822,0.6406857197063374
0.6545149547889011,0.7798663250810097,0.6307806201626107
0.6596827135736518,0.7802735851649163,0.6301952151152315
0.6700597511857627,0.7808955493016848,0.6336393461464869
0.6821851926661964,0.7847290393442982,0.6408535839594822
0.6992211224451417,0.796473608279169,0.6571618096344762
0.7128047119404801,0.8042258551112804,0.6708399822359021
0.7195286778037246,0.8085665850473372,0.6788439985136261
0.6438067820221587,0.7823685182371078,0.6575461371266829
0.6391476437593671,0.7779900488247808,0.6620472211956776
0.6321949844762447,0.7803389939828907,0.669865201034709
0.6424161937802921,0.7870213909735706,0.6849279054118715
0.6354797580693745,0.7875271877947712,0.6933208184452746
0.6439683770028068,0.7986266720658484,0.7060351161530745
0.648062612019217,0.7941635947004867,0.7146502302219655
0.654259504008234,0.7971574362955759,0.724470191653187
0.577683423053788,0.7704809596656289,0.7057495446766402
0.5804991226840617,0.7701106234084639,0.7144875194987701
0.5694838553799499,0.7612585359291736,0.7171420967831725
0.5536153820583323,0.7566247054720924,0.7150443104699773
0.528447059933745,0.7524296630903154,0.6969671955646564
0.5086563009573624,0.7464159104863544,0.6773689653587507
0.5008169324679841,0.7404182826461528,0.6640230156647535
0.49697676423082093,0.7331211682510554,0.6560087222895143
0.4983689158817004,0.7344621274473722,0.6533048868467595
0.4977726419364572,0.7324893849488068,0.6516078623930799
0.49883845117836323,0.7325226069815334,0.6511336926941702
0.4983938279072646,0.7332915448891464,0.6510060529407751
0.49161278480026027,0.7333564203978137,0.6490099140133527
0.4906623346397012,0.7317640529198435,0.6475783263144452
0.498506521504396,0.7323451090956342,0.6514090020542809
0.5013243996554237,0.7335805357913916,0.6568544405240997
0.5027756020335694,0.7358791302766722,0.6613128281967122
0.5142227546697811,0.735763182559054,0.6676473105075502
0.5257628404383983,0.7393591931042731,0.68005910799228
0.5381326863177947,0.7390054521779035,0.6942087386969156
0.5415896911987836,0.7397227845672585,0.705615223311741
0.5436255316583782,0.7446034744913139,0.7177479062136649
0.5477478311480333,0.7462665211380596,0.7288336584951056
0.5424261919090707,0.7432837535538792,0.7274761078456442
0.5200587298439725,0.7398575549663081,0.7122484156041455
0.5031903411258494,0.7379846981638726,0.6955583642959611
0.5068400297601308,0.7409008648269211,0.6870597439738306
0.5137648808665674,0.7431424893297357,0.6883106135571035
0.5181736686502223,0.7404539516274655,0.6929162513630638
0.520081412089473,0.7383062523049942,0.6961914694577545
0.516037001124193,0.7343729393085225,0.6942870304048079
0.5076038960255094,0.7276274235927757,0.6889097263949002
0.49833526414346174,0.7213426243762007,0.6847572396758765
