R,G,B
0.48916535769606284,0.7147837982891188,0.6776443196624367
0.48174113837346155,0.7125203708469793,0.674590298863389
0.48052611327472405,0.7144591070344252,0.6780938153385949
0.4826572704247276,0.7159412677126139,0.6841931378831132
0.49284946695826015,0.7169002205892779,0.6947044213871254
0.5049069642208206,0.7212730745683112,0.70806679046724
0.5110896317507958,0.7202825309579779,0.7181645181740133
0.5186443829110576,0.7215072914675907,0.7273949397489428
0.5252167749891257,0.7219440404190732,0.7374129375534191
0.5267876678604697,0.721434761401808,0.7423892100423601
0.5156417662000763,0.7183067454592478,0.7353056981082531
0.48936726812549125,0.7137530055116577,0.71779797335637
0.4759051119399569,0.7130636875465,0.7053066856684107
0.4729714133737737,0.7136784049509174,0.7000027894978968
0.4696322792804146,0.7136416693509903,0.6970426857896985
0.47134577555736,0.7128515872979025,0.696621130036085
0.47297948671539203,0.7136408223303258,0.6966505830589929
0.47369614315454456,0.7153709718363748,0.6976737684906107
0.4707951736589866,0.7150832985218298,0.6969513754262073
0.4717491863417198,0.7146896535108255,0.6974802714184449
0.4761524381196942,0.7146761325513304,0.7004496335031221
0.4851388362306235,0.7171847881613868,0.7074021798592738
0.4922163888270994,0.7213036614256375,0.7168315067165776
0.495462846084612,0.7183811577931737,0.726451049765062
0.4983837298228284,0.7251884432751516,0.7313965958297994
0.5010648737594625,0.7220236917326642,0.7373078594747438
0.5009483869732545,0.7215148832824347,0.7424276367991043
0.4990679391175714,0.7220423575584172,0.7467672386026238
0.48211835564945815,0.7165597810244534,0.7386432529416618
0.444542409532632,0.7120614425025433,0.7117097069313361
0.417528111439589,0.7053337142207492,0.6837965557760854
0.4004531733243155,0.7013598697169283,0.6622307407941626
0.39144780926799605,0.6960419602743545,0.6484612877916291
0.38355784783780855,0.6925456785695867,0.6354450591460445
0.37887787266474326,0.6896765999812526,0.6255155552410172
0.44656330790281906,0.7089643898709379,0.6449498912095819
0.4647443194494656,0.7131301002408175,0.6507442865779729
0.47763293519456873,0.7167941861505471,0.6566909357977433
0.48048907842190225,0.7154392667988354,0.6582581032816539
0.48233866817184357,0.7164004470261356,0.6602786765327602
0.47700769973812385,0.7157151759374857,0.6595462910134842
0.46779483798738397,0.7165721412519267,0.6576215374645746
0.459295377709493,0.7149157452859536,0.6573442356059662
0.45624019457419607,0.7172463069585321,0.6597488816690198
0.46167742356140806,0.7186730975821765,0.6666294733613738
0.4732376798692446,0.7179646745953657,0.6802164254864587
0.48817454082741385,0.7214552153822968,0.6966625380499798
0.4923844168513849,0.7221018999740122,0.7063630694208649
0.48588478736650664,0.7231982270539906,0.7008791442695355
0.472138705852565,0.7210852869498963,0.6851852822855018
0.47800820461671556,0.7225075287588613,0.6783708175733694
0.4857600478310893,0.7256372073716146,0.6744256106228874
0.48595421810442474,0.7207040021663652,0.667234818374923
0.488040882171731,0.7252145126889343,0.6566583966493427
0.4910211241930842,0.7269097461209277,0.6558956292732725
0.5025704110081826,0.7236262234586075,0.6616130213162583
0.5178316152621623,0.7254476315984636,0.6718021942172481
0.5265496965051479,0.7269028758422053,0.6783039115711789
0.5266441161575983,0.726669756932676,0.681225243955224
0.5267092667429765,0.7273441422372313,0.6827873328151439
0.5260203672211965,0.7263568612250128,0.6838923005723234
0.5228746601411505,0.7279039601541403,0.6863138454196294
0.5201468958603765,0.7272160852612256,0.688832992730946
0.5199736906455925,0.727249119067138,0.6923110561614316
0.5245272859852594,0.7280758112356099,0.6976725999576572
0.5302212216062809,0.7261495607601804,0.7061085389736601
0.5326578842549861,0.7258076153808413,0.7137176210754446
0.5357017134527062,0.7248145934507861,0.7232181085933853
0.5479969257740294,0.7255066093336157,0.7366074288373918
0.5643510554458899,0.7290009460279688,0.7529851372795511
0.5780859111705343,0.72941059031819,0.7685415018860422
0.5890429991556818,0.7315087859884964,0.7822228055565359
0.590431434506451,0.7297910594521922,0.78816196418045
0.5592391693110699,0.7271865336513782,0.7675216272977927
0.5162233287228144,0.7242716218337584,0.7318566083025404
0.49245064388231263,0.7210342774832168,0.704702614056157
0.49446887676828233,0.7161379333624375,0.6908225698963979
0.49807299587431686,0.7141994481440774,0.683286596010173
0.503131546695144,0.7129664370257704,0.680661336917953
0.5149287748017208,0.7203396264249868,0.6880985398072137
0.529954698814251,0.7320901558756444,0.701365748357567
0.5356560670354913,0.7351424105254427,0.7076226730389066
0.5380395994074512,0.7354942691836691,0.7079612329904299
0.540547717536894,0.7346855213048284,0.7045800379455609
0.540755420268562,0.7386260496625157,0.701240910087022
0.5400979683346101,0.7312907879663838,0.7009151590544136
0.5397417417468215,0.7293303115818845,0.7009771362445305
0.539866558171207,0.7270745386968607,0.703010113922375
0.5404344857169896,0.7262196125062413,0.7075383139483704
0.539839467624887,0.7231693342379933,0.7117390401047101
0.5347182010359965,0.7251448687676377,0.7148180645127269
0.5310301704364431,0.7233510358560789,0.7186438863464475
0.5299526740714331,0.7253075908486132,0.7242407846644852
0.5251742297602799,0.7228699281186893,0.7273182510285636
0.513339479837418,0.7235955738590099,0.7267978643532191
0.5032439071067465,0.7252458838246535,0.7265334463194837
0.5000174409808604,0.7268673950877068,0.7284580500564761
0.5080063585125991,0.7283893343659875,0.734837386055303
0.5175394884438571,0.7305188698008774,0.7447073247420792
0.5213889858757774,0.7336187772058332,0.7498894837487329
0.5014788952213785,0.7286924109081706,0.7329306398988327
0.4715622948906688,0.724247873884019,0.70361463497038
0.45861924175636837,0.7193370362985373,0.6819369254675525
0.4554964988480368,0.7164913919485856,0.66634565468437
0.45087119173107304,0.7114360275408456,0.6542968664560391
0.45081062885410716,0.7085458675493083,0.6472409199146838
0.4547387837000816,0.7081802055913654,0.6433904240582118
0.44918775904053376,0.7052654506294243,0.6391010991340811
0.44867211599285106,0.7044976420826972,0.6373726441401877
0.4571220085161709,0.7061109968504635,0.63896886015483
0.46346316983842506,0.7044877288038098,0.643258020285852
0.4717286569873185,0.7073301732979184,0.6497256554286355
0.4858902721128757,0.7085452401265939,0.6604555444821245
0.5005325201761135,0.7068193257238671,0.676377090617813
0.5153150649759191,0.7164353317290554,0.691709066934826
0.5275778045231778,0.7163029769074561,0.7104120510863432
0.5485118511913463,0.7178069405249696,0.7336191455075811
0.5702753760440782,0.7223003224074361,0.757461142833618
0.5883594562319931,0.7285646049012506,0.7819552714349243
0.6061391586260658,0.7316583008213341,0.8066118560791669
0.6195994438467167,0.7393305198862258,0.8275842061325689
0.6211941979277338,0.7396037624783399,0.8408302612402234
0.6097484036632874,0.7376494975787131,0.8468926701283606
0.6051746890437144,0.7385811261961658,0.8542496037924228
0.5930675215079582,0.7356259338402826,0.8524686846651504
0.5334604000415091,0.7277018045555658,0.8174087260408047
0.4888836877773777,0.7249095225074723,0.7799691848871415
0.4667708050846464,0.7179586199661719,0.7528727933228949
0.44702774289795144,0.7075313563912855,0.7340284915899484
0.46129948865504566,0.7115311448243462,0.7338580206094456
0.4605890089629714,0.7079518550944655,0.7281582614291062
0.4545043236076207,0.7059083079425819,0.7217638693326076
0.4511513238704019,0.7038886655961163,0.7182351245305569
0.4570008058732711,0.7033085819255328,0.720853282537905
0.46359908390383,0.7055936240801827,0.724389428048662
0.46681616957564565,0.7062280425578318,0.7285694501980544
0.4758945781513688,0.7086378477192369,0.739469390758678
0.4876847324729088,0.7106562979625451,0.7565108708620676
0.5028385228388803,0.7202174672224964,0.7769966767522047
0.5180004634354383,0.7251638169336121,0.7982700588718887
0.5289445315553731,0.7299311315731785,0.8155663840275087
0.5345875666797149,0.734320831852093,0.8262320337309321
0.540499456894775,0.7356425605422138,0.8371763635626017
0.5453494079459773,0.7333850622447253,0.8507394955928629
0.5454914987584605,0.7407443228596824,0.8557114534985906
0.5403736921731195,0.7347470714731096,0.8577995469807476
0.517391297773262,0.7291843730585189,0.8546391896829206
0.5103993994869089,0.7294577725063116,0.8559625532528932
0.4839629988758052,0.729132861653668,0.8408027108286631
0.4143494702516701,0.7205516953024486,0.7916388141344068
0.36579849539054443,0.7131864428005691,0.7473620218760155
0.34652430212945795,0.7049214033839919,0.7196633714237124
0.3463526859533417,0.7017729648320785,0.7057399716951356
0.34470641626390197,0.7004489460490502,0.6959318903489424
0.3407890515030747,0.7007384388894669,0.6893403307883086
0.34725610569526566,0.7039277540312224,0.6908106298866026
0.436586964331541,0.728628131451082,0.7232442657541163
0.45723465085398907,0.7432858240488367,0.7347314989922751
0.46919060341974905,0.753104362106228,0.7427364441038853
0.4773920164288139,0.7563611565609155,0.7439107448163129
0.5205786530441969,0.7630215623854563,0.7634360016373842
0.5515750051496386,0.7652953109312473,0.7844775348341171
0.5708996375735982,0.7694486924447891,0.8045047964083012
0.5826757981030006,0.7748401358294886,0.8239722857541272
0.5961766038096794,0.7796644518226568,0.841316865328255
0.5976870619523371,0.7831726231878621,0.8573395195268148
0.6041492721395567,0.7884100029250448,0.8731055758737136
0.6033851752072739,0.7882603939788,0.8771425126610546
0.5810413436849462,0.7782826787787694,0.8690891183754443
0.5525582612697892,0.7732989033027406,0.8478749419254104
0.5141931267875233,0.7666081302188238,0.8080309644453774
0.4754453928015163,0.7498905461074759,0.7662902482449383
0.44536117452101465,0.7401956730670896,0.7406173844984576
0.45731851108819654,0.7458991337676522,0.7291586754493204
0.45113617674374673,0.7438282937276929,0.7174577355113749
0.4486144748966616,0.7372922744562787,0.7111955674129358
0.44476349094469647,0.7350896756462988,0.7061381118461016
0.42229415099727063,0.7335819161213631,0.6932727288198759
0.40540856478001785,0.7355683050639664,0.6795632455277696
0.40079304819162154,0.7331338735610218,0.6706932115006894
0.3993198299390315,0.7320043558194524,0.6679316535262638
0.4020360096153244,0.7353092108540616,0.6682362061725986
0.41613424260176224,0.7379337200683289,0.6757608842402718
0.4352005793532463,0.7448944104039738,0.6893682557296616
0.45078904868381287,0.7462312913526469,0.7002675970426169
0.45788869404370125,0.7496802026424787,0.7101405769113109
0.4691617444271703,0.7538106832269456,0.7220876578291018
0.47630757442704663,0.756384779026112,0.7270444397876241
0.4637108548333462,0.7529266132512431,0.7142813333572233
0.437154866247667,0.7432882709974228,0.6869548456694559
0.42460817574234433,0.7391759543005373,0.6625703793914892
0.41100802948927573,0.7376982796947564,0.6462324909569033
0.40008510583548507,0.7366321943896113,0.6327822122438165
0.4008563790714277,0.738108206325199,0.6309136082014475
0.4050416506257051,0.7406163913682196,0.6333717820624918
0.4138549972997865,0.7477372627228465,0.6406280870618173
0.4115107295607139,0.7548241591374896,0.6463808197360541
0.4154244292807441,0.760024144480895,0.6500436312227451
0.43170841058431897,0.7608595891962326,0.6601283402739198
0.4463692401481065,0.7619735782256211,0.6679439830470437
0.45237993268678345,0.7591239811125686,0.6760643432596112
0.46122613657976963,0.7599373091772242,0.6874602062095121
0.47133985510684084,0.7609850737391094,0.6968375782939551
0.482445441318454,0.7541660868235082,0.7066777942963727
0.4962615686820566,0.7563095824137931,0.7176222140151924
0.49860993716607815,0.7450219340706722,0.7204265582731504
0.46692909383967773,0.7355913314775844,0.6978459323457771
0.43963310019829294,0.7279656671780999,0.6660076640181318
0.4303140035237174,0.7248446156276693,0.6498408907552924
0.4327526140262741,0.7286787017218613,0.6457331079123403
0.44578616547566874,0.7345222972856815,0.6494029006343696
0.466879141640268,0.7457028759425929,0.6637701780922123
0.4805385949171619,0.7501470678842517,0.6774302833764323
0.493869040300865,0.7530435334740685,0.6909291161318611
0.4969353723364911,0.7578513482498483,0.7030808401284523
0.4939336270338117,0.7594901136375473,0.7046176107743771
0.4952438919339901,0.7529053436212255,0.7020230930875524
0.49470464397319525,0.7502576825087974,0.7025744009425925
0.4979704516209349,0.7481875953760955,0.708105741565694
0.5126970212521869,0.7459536568015321,0.7197066970301464
0.5304080617980205,0.7427075599041248,0.7362226818718172
0.5465435705047863,0.741097938301509,0.7555988159105769
0.5542463585577071,0.7443351885386434,0.7733410712187276
0.5444160783955816,0.745817380587968,0.7807374803229536
0.5363523735278353,0.7582941518305246,0.7921175231344058
0.5367256950961306,0.7664940961404846,0.8043838981911768
0.5457876750624031,0.7667871966615089,0.8146161270371499
0.5487252693362876,0.7600248032747451,0.8179932322166812
0.5029477308028039,0.7432551430781033,0.787641128069354
0.47312524256867405,0.7378508061566231,0.7584418116431544
0.4589046792344753,0.7309430702980723,0.7380968139739283
0.4396957134477333,0.7280759367201528,0.7206894781877144
0.45007528839578015,0.7292073053587297,0.7172823207376067
0.45882843100807946,0.7313517734542219,0.7119900050282872
0.46756440175090397,0.7344907379231481,0.7144750551472647
0.47697030607012003,0.7287085984142017,0.7217733823893455
0.4885311006007296,0.7311547313507697,0.7320512289640848
0.4914956060133413,0.7293438639125153,0.7389760001908003
0.4858159461106748,0.7315722184249206,0.7423150531433806
0.490280042691829,0.7355065039265997,0.7532723117434985
0.5115326916128815,0.7409860374603987,0.7716396273134929
0.5428454930801081,0.7529457496440318,0.8013898321213648
0.5650241158403038,0.7633393206191559,0.8293520167170922
0.5698833960862633,0.7589540122992421,0.833555199788873
0.5607835098588687,0.7447323157457126,0.8240736185348743
0.5356685230482743,0.730863105273124,0.8160092879793135
0.532280795127269,0.7301387771205038,0.8218764619770462
0.548461591436066,0.7315829787244723,0.8386687449374808
0.5660552737873896,0.7355416082274694,0.8656626651504102
0.5788713832358621,0.7451928126469346,0.8913365026743525
0.5377711031319148,0.7409190287145025,0.8636426611845891
0.4547010824762072,0.7198662359869843,0.7997512343153663
0.3696583728331184,0.6940297842581901,0.7408760946981503
0.3432791519843974,0.6840024399214517,0.7158276919658446
0.3526014779956199,0.6933994126570486,0.709816099279998
0.3452984100566052,0.6942245362687347,0.6850673203819533
0.3279813742114044,0.6925224325580188,0.6621152957308218
0.3180438339392051,0.6880749152759739,0.6496365023567512
0.35133862795891346,0.6994695078207614,0.6579568914410714
0.37538437115370904,0.6979684930900055,0.6663354524928133
0.40070908543878936,0.7004260137488395,0.6755340540165444
0.42420937829605343,0.7004412287496633,0.6872155184052628
0.44944859204894705,0.7037952423539445,0.7060406741751999
0.4722935346040451,0.7076992547096546,0.7283404926451038
0.48519153080321864,0.7176185882261117,0.7453228120224182
0.4924821939887636,0.7152980966880991,0.7585907246887822
0.5005436690764427,0.7163750050350673,0.7732476784695885
0.5086486120605826,0.7173912729766905,0.7864998159410785
0.5150801691793081,0.7217526764911862,0.7999940644518433
0.5284281965069795,0.7252615380213774,0.8172110492161511
0.5444753341600936,0.7264209838264228,0.8357063491069501
0.5435436449076771,0.7259924854836345,0.844260969123704
0.5040910441242463,0.7221940683707552,0.8240345925304617
0.4648242583463169,0.7174706419500599,0.7900893694002926
0.4661303712422331,0.7120350593774035,0.7778184100988572
0.46801991762577266,0.709356278098342,0.7730711850500172
0.46677021560256016,0.7099346677275967,0.7687807515176996
0.47062827333956214,0.7091639416652478,0.768821605227501
0.4834882863886456,0.7102304034240216,0.7763802606379795
0.497838535781856,0.7143792047517483,0.7881143689343777
0.5080656399067678,0.7187938137124239,0.8000856894203603
0.5158212506805633,0.7213036614256375,0.8111072173329272
0.5192281752138612,0.7236803700388589,0.8204780276553998
0.5248139536868521,0.7261343457593566,0.8312441562116426
0.5354322945095547,0.7288477294011163,0.8461897825755678
0.5454314228449579,0.7341985471650595,0.8606652541999622
0.5492753842711977,0.7360640631217368,0.8724382087264722
0.5553136799493128,0.738284951303841,0.8842936347133628
0.4796319202089343,0.7127801238507342,0.864503750121872
0.4820793985724432,0.7139895752461161,0.8748222856133039
0.46975637807443427,0.7102870283239946,0.8786993131602998
0.46061525373064605,0.7077055916790699,0.8857348103749667
0.42735813530515543,0.7008786364949959,0.8717394559825922
0.4041744455876124,0.7018555022901557,0.8472897166523317
0.3894856028098914,0.7022043806904888,0.8300835932520159
0.3879493099740543,0.6932724222996574,0.8246044021572676
0.38426535448979315,0.6905727792153427,0.8202257294057602
0.3769553921733326,0.6877638390941824,0.8153850217206307
0.37563897615573083,0.6885201344341005,0.8147306582477962
0.3807683929752077,0.6880411285628043,0.8191136156201335
0.3787611808412876,0.6900034244731752,0.8209008717915007
0.37626577502118863,0.6905586308331334,0.8212942778858854
0.37304046222981846,0.6893966125949589,0.8235323031347064
0.3689429722471065,0.6887720446539256,0.8281726223994823
0.37542130348790614,0.6924940730513286,0.8387115162398215
0.38178086690312085,0.6932436235970671,0.8505659085244839
0.3804084757169637,0.6941609156054962,0.85742299472704
0.38670442632615654,0.6970214926160504,0.8660897789261492
0.3978350270819604,0.7022722991993209,0.8781057433634369
0.4143971157820463,0.7062000281336346,0.8944699387706709
0.42479058200360775,0.7083364965895185,0.9069870989767186
0.424444479129912,0.7087932916967256,0.908888152280338
0.3999394781304826,0.7045765091178952,0.8893830751245042
0.38152623627144244,0.7006406236882945,0.8670234217748984
0.3766267943546371,0.6979505488003741,0.8553561445747322
0.3653047400690266,0.6995640604238191,0.8459236267235937
0.3606334277196659,0.6959057468030617,0.8394833622180697
0.35496801790569776,0.6957431502066291,0.8339067484336116
0.34276391901120995,0.6923873170764763,0.825586688935509
0.34611563726563155,0.6969755966444932,0.8268125549098129
0.35337131597082916,0.6993773394240185,0.832608133792349
0.35698940323934636,0.6986629245502854,0.8377359560166593
0.3664054569023101,0.6981321249339167,0.8459645403581619
0.38134736690269655,0.7020389293207058,0.8609471253220431
0.38726046171158757,0.7054980989719177,0.8738747701810285
0.3887962419543065,0.700697311330539,0.88218318929317
0.39802025260537555,0.7010604008553529,0.8949540559808782
0.41468175874082114,0.7029499157308553,0.9176922540826893
0.4373672848360268,0.7051638708919655,0.9412383728723936
0.4523709366775517,0.7092683448049212,0.957941173174726
0.44786526879447663,0.7110615816649014,0.9641877458525918
0.409257190803638,0.7104748473135454,0.9452776017820668
0.3625194115810313,0.7089489866432999,0.9104919038344119
0.344131286784803,0.7026825395411207,0.889385217434919
0.33765180220948565,0.6992535489224706,0.8795305296013067
0.3365806619991467,0.7000257494281984,0.8761877912755651
0.3350892466908455,0.6991916850428324,0.8734630870327538
0.3295356334360484,0.6994593435727885,0.8701021016155057
0.32519212438605116,0.6999536585583157,0.8695333556533116
0.32214727000209464,0.7011400521689439,0.868739801928271
0.32368915010292376,0.6999064136279226,0.8680261578798281
0.32544183412379013,0.7012157507194343,0.8684973613027789
0.32820130228895117,0.7043642206424834,0.8738520437131998
0.3348718303195799,0.7093169700652859,0.8829050879782467
0.34145406418552504,0.7125287783113521,0.8910311410436653
0.3500580165706477,0.7160190681291975,0.9018784077342259
0.35912476365292356,0.7168778529695102,0.9167552704281883
0.3787263757685331,0.7181561953789314,0.9334573516333184
0.390905639526423,0.7207765008610123,0.948441269923262
0.4012111447688298,0.7237626251567145,0.9623809841696145
0.3921595960725206,0.7212986420439225,0.9604816836654253
0.34756450734508704,0.7184121524752642,0.9276850385415127
0.32252105290419664,0.7138553067852379,0.9036422033593705
0.3241909275067485,0.7191280104212404,0.8932645820478222
0.32138440329329754,0.7203937416341024,0.889531463828422
0.3258933261426762,0.7151546678555909,0.8910395005486411
0.33370037563592625,0.7189569749892993,0.8964899876800672
0.3405373170225179,0.7185737765664895,0.9034229685998416
0.34783925725667153,0.7203838597263509,0.9111185970461524
0.3448203913438288,0.7208801197222927,0.9140208134295718
0.34233016271422656,0.7194015980958475,0.9159858963465728
0.34106728704786526,0.7222155262275871,0.9203401197932044
0.3419185760696255,0.7224824004791502,0.9274002011434723
0.35058432155519803,0.7274273698602943,0.9408891163499873
0.3546163021373516,0.7274806066776098,0.9495688742611201
0.35880016406055226,0.7302089543511076,0.9572446825907945
0.3585577844044092,0.7328117861105928,0.9639637320929066
0.3768809892821636,0.7375278716855298,0.9818111553668831
0.39621753949613137,0.7384238626928055,1.0
0.3817407308619316,0.7357764211783275,0.993080457209192
0.33741826478464,0.731610052014598,0.9604058338917822
0.30938267616204307,0.7266013051145367,0.9331211137665107
0.3037221872420126,0.7266040971456157,0.9198327218110751
0.30450258463546653,0.7216854167762042,0.9130734028656382
0.2955216200115931,0.7206761445978466,0.9031904155608799
0.29408218164552125,0.7193876065693167,0.8985341563081213
0.2968610002009111,0.7223344855742343,0.9005094863602541
0.2949310358499684,0.7225435741938027,0.9001401999845273
0.2934921100770129,0.7206331033996398,0.896914404841298
0.29281443634453197,0.7207948843465437,0.8924302195565554
0.2926894405125555,0.7190837143776049,0.8893714647009265
0.296173074606056,0.7229437444010366,0.8912890872025807
0.2975890874666085,0.7235931582815596,0.8939026609652645
0.2998876831588113,0.7263492694101688,0.8980966905289085
0.3054931195779016,0.7350959812445783,0.9039177973621237
0.3090775038488687,0.730724695822331,0.9094829055913463
0.31315433632890155,0.7319621302707744,0.9147261878601891
0.3027166333212019,0.7321423260743454,0.913746492828114
0.2615944654910898,0.7279700591371006,0.8878509037044353
0.22714631132481422,0.7192266412719415,0.8548558776398583
0.22238047680437845,0.7148564538394444,0.8411586040189982
0.22334661231436748,0.7150057177031962,0.8389110657134393
0.3030346204623431,0.7436170091286242,0.8680084800736068
0.30391499914358455,0.7425779030001974,0.8656042684651128
0.3019741678185266,0.7454012424726529,0.8609640241062955
0.3057267851510268,0.7478195178407022,0.8581479345940346
0.31036752132086143,0.745417994659127,0.8555596790453457
0.31450299445366525,0.7460304847129083,0.8543940674241117
0.3203234380563629,0.747312685772023,0.8586810552823352
0.3210969667020276,0.7479537863015804,0.8649429687005152
0.3224413190445947,0.7537064683140864,0.8720239338320313
0.3213943732294542,0.7518559791314187,0.8737383065057143
0.314121573914095,0.7481908266030746,0.8705671327874707
0.3109188921089121,0.7457565519558085,0.8695351084527418
0.30798555235791447,0.7471032520699618,0.8705477321442021
0.2974899263278097,0.7451789779760825,0.8653532885603441
0.2726270584426125,0.7435773246419394,0.8487685400487104
0.24457296520843386,0.7406044075943748,0.8264328566058456
0.2318886690804156,0.7363037385986314,0.8101146984007457
0.23088009086020556,0.7325785417165207,0.7996127032355957
0.40617512215926865,0.7919298129816019,0.8574742453838904
0.421509883525772,0.795580440674108,0.8587528151906407
0.44878768011144565,0.8021207891622515,0.866796486682829
0.46600778459791314,0.8035264983826925,0.872223962703784
0.466840466489467,0.8084293363285658,0.874668788323012
0.4638021476677743,0.8031109563189562,0.8769074727442685
0.46452867152446053,0.8043470418085636,0.8811342511929972
0.47226044671823786,0.8049282862111687,0.8876782904135174
0.48556977326545336,0.8043168941471375,0.8980847355379216
0.49732973585230766,0.8063652724539219,0.9080193929728981
0.5110358094733396,0.8057462258327751,0.918584159331326
0.5169011818628864,0.8086942655697144,0.9262156233335297
0.43127373161972393,0.7798356127391407,0.8958334069908593
0.3940879970144522,0.7701683149270515,0.8776631540166582
0.373313981917919,0.7655336688204416,0.8610940458691732
0.3407157250574553,0.7584095662388356,0.8364783299159237
0.3305124565125599,0.754660558664714,0.8213007647418971
0.3138189133072018,0.7517613951572253,0.8004720992982151
0.31069340239602816,0.7482830263709532,0.7886096920759862
0.3174663977910708,0.7493093644471421,0.7849723036716323
0.3236667754132956,0.7475302445982356,0.7832755039358288
0.32688242582437965,0.7462183037024591,0.7800585926392851
0.3249552294762772,0.7447393428801138,0.774024677977786
0.32650113343308895,0.7403860017474978,0.7694259465012057
0.33390079954530805,0.7410287335761125,0.77154445180254
0.34826058317052677,0.744526834806752,0.7807758022113558
0.3615753432047999,0.7469180682558113,0.7922063016764973
0.3731361889947227,0.7466492176226979,0.8040297727814638
0.3737908729258326,0.7493344299845818,0.80800973609672
0.35285380195826477,0.7412704795479645,0.7918204011591607
0.32258225652256023,0.7390712374495066,0.7646879348852689
0.30452880377348457,0.7335822612038561,0.7433682459019999
0.29495956165702,0.7307418558335694,0.7264394093791009
0.4078762905717124,0.7721040394854682,0.7485223750989582
0.4076909625296725,0.7781435791629906,0.741047194888705
0.41837224978734433,0.77769142698387,0.7435308817192368
0.42412923436195626,0.7768960432088456,0.7446358045328412
0.43144947417044577,0.7803910700681846,0.7454550360204777
0.4318129026915507,0.7801092317848835,0.744815938381999
0.4398833481588067,0.7819770378344681,0.7482699869621685
0.4492934557415946,0.7827286902462999,0.7541259100849247
0.4575600705953491,0.7877761491278386,0.7639893619156892
0.4709605105693999,0.7919752383861233,0.7777490022376508
0.4911123401385442,0.7959826813762995,0.7956876310067762
0.4977122072077709,0.7998777215871938,0.806248367424633
0.480408498783655,0.7958576674004585,0.7972564763841588
0.4457928035565555,0.7901500970811167,0.7703091027338818
0.4315861827551828,0.7862751030259469,0.7521625050613956
